# Depth(km)    Pressure(bar)
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
6.985365    0.193788
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
8.710374    0.241861
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
10.433324    0.289933
